ticker,trade_date,close,ma50,ma200,signal
XOM,2023-10-16,126.07,113.93,113.81,GOLDEN CROSS (bullish)
PG,2023-10-25,144.8,154.03,154.22,DEATH CROSS (bearish)
MSFT,2023-10-26,310.57,314.53,314.49,GOLDEN CROSS (bullish)
UNH,2023-11-01,563.23,502.54,501.42,GOLDEN CROSS (bullish)
WMT,2023-11-03,155.57,145.75,145.54,GOLDEN CROSS (bullish)
KO,2023-11-10,57.39,64.0,64.22,DEATH CROSS (bearish)
BA,2023-11-14,160.54,186.84,187.12,DEATH CROSS (bearish)
TSLA,2023-11-20,344.57,323.27,323.9,DEATH CROSS (bearish)
TSLA,2024-01-02,290.92,339.4,339.38,GOLDEN CROSS (bullish)
CVX,2024-01-05,168.1,188.44,188.54,DEATH CROSS (bearish)
BAC,2024-01-22,33.23,32.0,31.96,GOLDEN CROSS (bullish)
WMT,2024-01-30,137.4,142.38,142.52,DEATH CROSS (bearish)
GOOG,2024-02-01,216.52,223.1,223.53,DEATH CROSS (bearish)
TSLA,2024-02-05,309.07,330.32,330.62,DEATH CROSS (bearish)
AMZN,2024-02-12,144.49,152.82,153.25,DEATH CROSS (bearish)
V,2024-02-29,305.22,335.71,336.27,DEATH CROSS (bearish)
MSFT,2024-03-12,272.96,312.12,313.19,DEATH CROSS (bearish)
UNH,2024-03-13,531.97,525.32,525.94,DEATH CROSS (bearish)
GOOG,2024-03-26,240.47,230.95,230.75,GOLDEN CROSS (bullish)
CAT,2024-03-28,423.77,429.85,430.4,DEATH CROSS (bearish)
NVDA,2024-03-28,518.88,562.2,563.0,DEATH CROSS (bearish)
HD,2024-04-05,315.16,298.7,297.94,GOLDEN CROSS (bullish)
AAPL,2024-04-18,151.65,137.4,137.31,GOLDEN CROSS (bullish)
AMZN,2024-04-22,163.71,158.14,157.92,GOLDEN CROSS (bullish)
WMT,2024-05-01,151.88,143.33,143.18,GOLDEN CROSS (bullish)
NVDA,2024-05-09,685.63,594.45,594.03,GOLDEN CROSS (bullish)
PFE,2024-06-06,15.78,16.16,16.13,GOLDEN CROSS (bullish)
BAC,2024-06-24,27.49,31.52,31.57,DEATH CROSS (bearish)
NVDA,2024-07-09,560.12,619.21,621.17,DEATH CROSS (bearish)
KO,2024-07-11,58.51,56.09,56.04,GOLDEN CROSS (bullish)
V,2024-07-29,353.27,338.94,338.82,GOLDEN CROSS (bullish)
PG,2024-07-31,146.15,142.82,142.8,GOLDEN CROSS (bullish)
UNH,2024-08-02,588.65,534.05,533.25,GOLDEN CROSS (bullish)
JNJ,2024-08-26,184.52,202.68,202.74,DEATH CROSS (bearish)
NVDA,2024-08-29,714.5,611.3,610.64,GOLDEN CROSS (bullish)
XOM,2024-09-06,144.57,145.02,145.26,DEATH CROSS (bearish)
